"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_name"	"gene_chr"	"gene_start"	"gene_end"	"gene_strand"	"gene_length"	"gene_biotype"	"gene_description"
"ENSG00000167680"	494.035030701385	-1.76908406566499	0.114269088685021	-15.4817377649823	4.60853918617044e-54	1.03049079709369e-52	"SEMA6B"	"19"	4542593	4559808	"-"	4412	"protein_coding"	"semaphorin 6B [Source:HGNC Symbol;Acc:HGNC:10739]"
"ENSG00000169992"	1147.20325579271	-1.174876736057	0.0759434931051949	-15.4704068514414	5.49586027569927e-54	1.22711632048414e-52	"NLGN2"	"17"	7404874	7419860	"+"	5550	"protein_coding"	"neuroligin 2 [Source:HGNC Symbol;Acc:HGNC:14290]"
"ENSG00000121691"	718.025022080623	-1.30990409179892	0.0847612591519905	-15.4540423880449	7.08567980115724e-54	1.57751227295229e-52	"CAT"	"11"	34438925	34472062	"+"	3590	"protein_coding"	"catalase [Source:HGNC Symbol;Acc:HGNC:1516]"
"ENSG00000204389"	308.511041884218	-2.15390936645754	0.139454313177655	-15.4452689011749	8.11883266363306e-54	1.80491505342964e-52	"HSPA1A"	"6"	31815464	31817946	"+"	2483	"protein_coding"	"heat shock protein family A (Hsp70) member 1A [Source:HGNC Symbol;Acc:HGNC:5232]"
"ENSG00000152518"	1238.10440533818	1.1393392614564	0.0737846502678744	15.4414130489206	8.61910499569847e-54	1.91336668475938e-52	"ZFP36L2"	"2"	43222402	43226609	"-"	3696	"protein_coding"	"ZFP36 ring finger protein like 2 [Source:HGNC Symbol;Acc:HGNC:1108]"
"ENSG00000168495"	978.271570267538	1.21707875914496	0.0788851168009673	15.4284966353759	1.05294433017219e-53	2.32933908130125e-52	"POLR3D"	"8"	22245104	22254600	"+"	5611	"protein_coding"	"RNA polymerase III subunit D [Source:HGNC Symbol;Acc:HGNC:1080]"
"ENSG00000213699"	938.570069146442	1.2302883197964	0.0797415782998311	15.4284420502748	1.05383515378684e-53	2.32933908130125e-52	"SLC35F6"	"2"	26764284	26781231	"+"	3902	"protein_coding"	"solute carrier family 35 member F6 [Source:HGNC Symbol;Acc:HGNC:26055]"
"ENSG00000091317"	2056.73505702926	-1.09412315751708	0.0711340555634985	-15.3811440785968	2.19042699415096e-53	4.82772620028916e-52	"CMTM6"	"3"	32481312	32503408	"-"	4413	"protein_coding"	"CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177]"
"ENSG00000163069"	1484.03403455094	-1.04898801778819	0.068200152851757	-15.3810215069212	2.19457781235251e-53	4.82995494495436e-52	"SGCB"	"4"	52020706	52038482	"-"	4541	"protein_coding"	"sarcoglycan beta [Source:HGNC Symbol;Acc:HGNC:10806]"
"ENSG00000025708"	366.97304617951	1.89049721077249	0.122953945344055	15.3756530990724	2.38427017539757e-53	5.23994462547374e-52	"TYMP"	"22"	50525752	50530056	"-"	3320	"protein_coding"	"thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]"
"ENSG00000101871"	1113.78716181544	-1.17300490324587	0.076476878300027	-15.3380332633877	4.25904243016357e-53	9.34680581250162e-52	"MID1"	"X"	10445310	10833654	"-"	9295	"protein_coding"	"midline 1 [Source:HGNC Symbol;Acc:HGNC:7095]"
"ENSG00000196756"	1212.00845703776	1.20743874755798	0.0787593202026493	15.3307411040523	4.76518675612173e-53	1.04426827715351e-51	"SNHG17"	"20"	38420588	38435353	"-"	4186	"processed_transcript"	"small nucleolar RNA host gene 17 [Source:HGNC Symbol;Acc:HGNC:48600]"
"ENSG00000160191"	132.16196105326	4.06307015356381	0.265767227659501	15.2880781778308	9.18199379751775e-53	2.00362826356047e-51	"PDE9A"	"21"	42653636	42775509	"+"	5266	"protein_coding"	"phosphodiesterase 9A [Source:HGNC Symbol;Acc:HGNC:8795]"
"ENSG00000164379"	236.08853758719	-2.35426401122058	0.154058718743469	-15.281601914013	1.0141675082022e-52	2.2067825949339e-51	"FOXQ1"	"6"	1312440	1314748	"+"	2309	"protein_coding"	"forkhead box Q1 [Source:HGNC Symbol;Acc:HGNC:20951]"
"ENSG00000109674"	377.928108760402	-1.75337911901567	0.114795330522076	-15.2739585403127	1.14035311709515e-52	2.47785202731522e-51	"NEIL3"	"4"	177309836	177362943	"+"	2959	"protein_coding"	"nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]"
"ENSG00000137404"	726.646094633705	-1.30810096933893	0.0856528580843664	-15.2721228292286	1.17291727178602e-52	2.54501541737039e-51	"NRM"	"6"	30688047	30691420	"-"	2045	"protein_coding"	"nurim [Source:HGNC Symbol;Acc:HGNC:8003]"
"ENSG00000111424"	761.7423951897	1.26783049861625	0.0830216915687588	15.2710752414173	1.19191398076752e-52	2.58259220846866e-51	"VDR"	"12"	47841537	47943048	"-"	5674	"protein_coding"	"vitamin D receptor [Source:HGNC Symbol;Acc:HGNC:12679]"
"ENSG00000023892"	203.020700026365	-2.56324625794374	0.167869930845785	-15.2692399706681	1.22593577848069e-52	2.65257327934556e-51	"DEF6"	"6"	35297852	35321771	"+"	2545	"protein_coding"	"DEF6, guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:2760]"
"ENSG00000109787"	966.240352651531	1.33019283258103	0.0873206018186285	15.2334363813014	2.12141837407245e-52	4.58369385768688e-51	"KLF3"	"4"	38664196	38701042	"+"	6297	"protein_coding"	"Kruppel like factor 3 [Source:HGNC Symbol;Acc:HGNC:16516]"
"ENSG00000094916"	1634.54046970374	-1.00032951209623	0.065704254580592	-15.2247296386148	2.42358417235442e-52	5.22923126332404e-51	"CBX5"	"12"	54230940	54280133	"-"	15040	"protein_coding"	"chromobox 5 [Source:HGNC Symbol;Acc:HGNC:1555]"
"ENSG00000123384"	1548.00063868342	-1.09874584596907	0.0723163141324214	-15.1936096183928	3.89847709924701e-52	8.38799604123301e-51	"LRP1"	"12"	57128493	57213351	"+"	20839	"protein_coding"	"LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]"
"ENSG00000186141"	1022.16423660694	1.19083769905254	0.0783937967708107	15.1904582773817	4.09049890022432e-52	8.77660182441435e-51	"POLR3C"	"1"	145824088	145842505	"+"	2793	"protein_coding"	"RNA polymerase III subunit C [Source:HGNC Symbol;Acc:HGNC:30076]"
"ENSG00000169683"	332.478557989632	-2.1568405670822	0.142032461571732	-15.1855466223326	4.40872625879068e-52	9.44621793387685e-51	"LRRC45"	"17"	82023302	82031151	"+"	3606	"protein_coding"	"leucine rich repeat containing 45 [Source:HGNC Symbol;Acc:HGNC:28302]"
"ENSG00000165029"	1016.59855308761	1.25896017770299	0.0829205205104487	15.1827336581221	4.60195836214414e-52	9.8328510337813e-51	"ABCA1"	"9"	104781002	104928237	"-"	11350	"protein_coding"	"ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]"
"ENSG00000205336"	827.691255664945	1.31016049833671	0.0864578378144508	15.1537504459512	7.15635550945326e-52	1.52483896339929e-50	"ADGRG1"	"16"	57610652	57665580	"+"	8659	"protein_coding"	"adhesion G protein-coupled receptor G1 [Source:HGNC Symbol;Acc:HGNC:4512]"
"ENSG00000180530"	317.223969880095	1.98241391427413	0.130854229899552	15.1497885532313	7.60107572671247e-52	1.61735752392455e-50	"NRIP1"	"21"	14961235	15065936	"-"	8497	"protein_coding"	"nuclear receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8001]"
"ENSG00000016864"	644.395242845401	-1.37177750072271	0.0905582879462403	-15.1480061276894	7.81002541859157e-52	1.65952252817145e-50	"GLT8D1"	"3"	52694488	52706032	"-"	3783	"protein_coding"	"glycosyltransferase 8 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24870]"
"ENSG00000185420"	904.929963998534	1.27704366686745	0.0843862927164958	15.1333069122708	9.76619119620022e-52	2.07231841879095e-50	"SMYD3"	"1"	245749342	246507312	"-"	5866	"protein_coding"	"SET and MYND domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15513]"
"ENSG00000160767"	906.888946502711	-1.23552324406299	0.0817879959759684	-15.106412980531	1.46922847526922e-51	3.10027430195955e-50	"FAM189B"	"1"	155247205	155255483	"-"	4468	"protein_coding"	"family with sequence similarity 189 member B [Source:HGNC Symbol;Acc:HGNC:1233]"
"ENSG00000182054"	695.056235518797	-1.31538536101095	0.087206564736	-15.0835589613352	2.07761276002149e-51	4.37236589605616e-50	"IDH2"	"15"	90083045	90102504	"-"	2814	"protein_coding"	"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:5383]"
"ENSG00000114423"	492.650027224514	1.60982671827285	0.106755704586142	15.0795381334762	2.20808173422156e-51	4.64059144798696e-50	"CBLB"	"3"	105655461	105869552	"-"	12269	"protein_coding"	"Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542]"
"ENSG00000178741"	1412.27099686414	-1.06693666501226	0.0707845280461076	-15.0730208205567	2.43710179049853e-51	5.11492141132733e-50	"COX5A"	"15"	74919791	74938168	"-"	1411	"protein_coding"	"cytochrome c oxidase subunit 5A [Source:HGNC Symbol;Acc:HGNC:2267]"
"ENSG00000117308"	1522.34251945268	1.05145322350203	0.0697648243360608	15.0713949831955	2.49782771892957e-51	5.23522910463385e-50	"GALE"	"1"	23795599	23800804	"-"	3978	"protein_coding"	"UDP-galactose-4-epimerase [Source:HGNC Symbol;Acc:HGNC:4116]"
"ENSG00000180921"	613.635109459687	-1.4826834541816	0.0987650439245733	-15.0122289756072	6.10607891819807e-51	1.27284441839511e-49	"FAM83H"	"8"	143723933	143733801	"-"	5654	"protein_coding"	"family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]"
"ENSG00000107262"	641.570187255776	-1.3637770139628	0.0908878217686581	-15.0050577450749	6.80317160588033e-51	1.41623805121601e-49	"BAG1"	"9"	33247820	33264720	"-"	7073	"protein_coding"	"BCL2 associated athanogene 1 [Source:HGNC Symbol;Acc:HGNC:937]"
"ENSG00000072415"	2087.57131638691	-1.05254932139156	0.0701851494321194	-14.9967525880891	7.71003415364339e-51	1.60069049149325e-49	"MPP5"	"14"	67241109	67335819	"+"	8743	"protein_coding"	"membrane palmitoylated protein 5 [Source:HGNC Symbol;Acc:HGNC:18669]"
"ENSG00000166685"	989.792093184465	1.36780738211491	0.0912151330638718	14.9953997343525	7.86875255744155e-51	1.63144055719246e-49	"COG1"	"17"	73192632	73208507	"+"	5317	"protein_coding"	"component of oligomeric golgi complex 1 [Source:HGNC Symbol;Acc:HGNC:6545]"
"ENSG00000141524"	1841.43506961868	1.18669079698888	0.0791742816467481	14.9883367718262	8.75174899129907e-51	1.80963583981378e-49	"TMC6"	"17"	78110458	78132407	"-"	8669	"protein_coding"	"transmembrane channel like 6 [Source:HGNC Symbol;Acc:HGNC:18021]"
"ENSG00000035499"	390.987678303587	-1.81995565042821	0.121547000195607	-14.9732666992961	1.09793092200713e-50	2.26415138125438e-49	"DEPDC1B"	"5"	60596912	60700190	"-"	3806	"protein_coding"	"DEP domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24902]"
"ENSG00000040531"	882.952740451964	1.17906052238788	0.0788255669038714	14.9578438658837	1.38439088167912e-50	2.85106684387572e-49	"CTNS"	"17"	3636468	3661542	"+"	3398	"protein_coding"	"cystinosin, lysosomal cystine transporter [Source:HGNC Symbol;Acc:HGNC:2518]"
"ENSG00000166562"	343.43491615133	1.90671723576417	0.127873122885357	14.9110086055661	2.79498443671907e-50	5.74072637843607e-49	"SEC11C"	"18"	59139477	59158836	"+"	4511	"protein_coding"	"SEC11 homolog C, signal peptidase complex subunit [Source:HGNC Symbol;Acc:HGNC:23400]"
"ENSG00000171055"	1342.18088459396	1.07888863925096	0.0724488275268834	14.8917336012184	3.72971804689822e-50	7.65039765779764e-49	"FEZ2"	"2"	36531805	36646087	"-"	8938	"protein_coding"	"fasciculation and elongation protein zeta 2 [Source:HGNC Symbol;Acc:HGNC:3660]"
"ENSG00000165983"	947.232225721047	1.13573943590331	0.0763672465694604	14.8720752275688	5.00379171415014e-50	1.02092493287682e-48	"PTER"	"10"	16436943	16513745	"+"	4003	"protein_coding"	"phosphotriesterase related [Source:HGNC Symbol;Acc:HGNC:9590]"
"ENSG00000170860"	734.106101006055	-1.37314521033505	0.0923898901749928	-14.8625050612596	5.77256438763504e-50	1.17467103888065e-48	"LSM3"	"3"	14178358	14201119	"+"	3815	"protein_coding"	"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17874]"
"ENSG00000151725"	1126.77521029599	-1.13155808398962	0.0762116401849636	-14.847575531026	7.21304574289294e-50	1.46585859588725e-48	"CENPU"	"4"	184694618	184734133	"-"	2953	"protein_coding"	"centromere protein U [Source:HGNC Symbol;Acc:HGNC:21348]"
"ENSG00000163918"	977.448149686619	-1.16865595471023	0.0787470276385162	-14.840635764373	7.99942196205169e-50	1.62138481507514e-48	"RFC4"	"3"	186789880	186807058	"-"	2997	"protein_coding"	"replication factor C subunit 4 [Source:HGNC Symbol;Acc:HGNC:9972]"
"ENSG00000140259"	746.68302243183	-1.24524608943721	0.0839289539915007	-14.8369070531168	8.45660529496857e-50	1.71179494549732e-48	"MFAP1"	"15"	43804492	43824802	"-"	2373	"protein_coding"	"microfibril associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7032]"
"ENSG00000107331"	1369.07586760175	-1.13667433420104	0.0766573265858343	-14.8279934198891	9.65768972632063e-50	1.94978869750284e-48	"ABCA2"	"9"	137007227	137028922	"-"	11514	"protein_coding"	"ATP binding cassette subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:32]"
"ENSG00000168268"	991.573518692832	-1.13578882438014	0.0766344265139211	-14.8208693670308	1.07385575978455e-49	2.16516343493126e-48	"NT5DC2"	"3"	52524385	52535054	"-"	4719	"protein_coding"	"5'-nucleotidase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25717]"
"ENSG00000106785"	956.274258914431	-1.10804973806339	0.0747639773386653	-14.8206365887164	1.07758368025333e-49	2.1698360388766e-48	"TRIM14"	"9"	98069275	98119212	"-"	5469	"protein_coding"	"tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]"
"ENSG00000116701"	311.531323955919	1.9998537197984	0.135068898844072	14.8061747516509	1.33631767275388e-49	2.68730863760074e-48	"NCF2"	"1"	183555563	183590876	"-"	2928	"protein_coding"	"neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661]"
"ENSG00000149403"	369.53913289978	-1.72035012030241	0.116280421999602	-14.7948389825098	1.58162376813756e-49	3.17232073650955e-48	"GRIK4"	"11"	120511700	120988904	"+"	7518	"protein_coding"	"glutamate ionotropic receptor kainate type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4582]"
"ENSG00000146426"	592.831469647265	-1.38283043295072	0.0935395647073699	-14.7833746851055	1.87529689965963e-49	3.75645410213069e-48	"TIAM2"	"6"	154832697	155257723	"+"	11532	"protein_coding"	"T cell lymphoma invasion and metastasis 2 [Source:HGNC Symbol;Acc:HGNC:11806]"
"ENSG00000133119"	632.727811091687	-1.55198014815885	0.105023538807512	-14.7774505199574	2.04771763127915e-49	4.09650039526638e-48	"RFC3"	"13"	33818049	33966558	"+"	2874	"protein_coding"	"replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]"
"ENSG00000240694"	592.372368877218	1.42338053660662	0.0964080136109761	14.7641309398845	2.49517837737468e-49	4.97225701522437e-48	"PNMA2"	"8"	26504686	26514092	"-"	5579	"protein_coding"	"PNMA family member 2 [Source:HGNC Symbol;Acc:HGNC:9159]"
"ENSG00000149564"	880.30004635914	1.20904243837757	0.0819195176882748	14.7589057223004	2.69619943452785e-49	5.36589031057909e-48	"ESAM"	"11"	124752583	124762290	"-"	2920	"protein_coding"	"endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:17474]"
"ENSG00000127124"	865.856707313166	-1.19814975261064	0.0813036786269052	-14.736722530217	3.74524637517514e-49	7.42485441181628e-48	"HIVEP3"	"1"	41506365	42035925	"-"	14410	"protein_coding"	"human immunodeficiency virus type I enhancer binding protein 3 [Source:HGNC Symbol;Acc:HGNC:13561]"
"ENSG00000140534"	711.119084610926	-1.31094933763337	0.0890936804388964	-14.7142797466142	5.21990379058168e-49	1.03217223540242e-47	"TICRR"	"15"	89575482	89631056	"+"	8402	"protein_coding"	"TOPBP1 interacting checkpoint and replication regulator [Source:HGNC Symbol;Acc:HGNC:28704]"
"ENSG00000124356"	1096.62843286703	1.13963714537773	0.0774944974897875	14.7060395549751	5.89584941141355e-49	1.16433565269815e-47	"STAMBP"	"2"	73828916	73873659	"+"	7698	"protein_coding"	"STAM binding protein [Source:HGNC Symbol;Acc:HGNC:16950]"
"ENSG00000138604"	1077.82550610318	-1.13659775732306	0.0774111246002649	-14.6826152338209	8.33141183400076e-49	1.63900817972209e-47	"GLCE"	"15"	69160584	69272217	"+"	6630	"protein_coding"	"glucuronic acid epimerase [Source:HGNC Symbol;Acc:HGNC:17855]"
"ENSG00000162576"	686.731787302931	-3.09577022511417	0.210884506140877	-14.6799320716625	8.66772424912827e-49	1.70299195208926e-47	"MXRA8"	"1"	1352689	1361777	"-"	3622	"protein_coding"	"matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]"
"ENSG00000013619"	1249.74435511039	-1.01462225484072	0.0691582061231012	-14.6710319963288	9.88303963484421e-49	1.93682397124132e-47	"MAMLD1"	"X"	150361422	150514178	"+"	5958	"protein_coding"	"mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]"
"ENSG00000157538"	1282.24546863689	1.02715692476649	0.070029993273776	14.6673857407198	1.04286216917185e-48	2.04114397080659e-47	"VPS26C"	"21"	37223420	37267919	"-"	9301	"protein_coding"	"VPS26 endosomal protein sorting factor C [Source:HGNC Symbol;Acc:HGNC:3044]"
"ENSG00000125912"	2446.70375947364	-1.05595791336149	0.0720439968288901	-14.6571256432297	1.21300237836536e-48	2.36847689118684e-47	"NCLN"	"19"	3185563	3209575	"+"	4175	"protein_coding"	"nicalin [Source:HGNC Symbol;Acc:HGNC:26923]"
"ENSG00000168078"	1105.09227928797	-1.21180012964204	0.0827327463813832	-14.6471643048794	1.40456441356669e-48	2.73863357899999e-47	"PBK"	"8"	27809620	27838095	"-"	2165	"protein_coding"	"PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282]"
"ENSG00000110719"	3165.46242072444	-1.03908534169461	0.0710601496369345	-14.6226168535189	2.01503891625514e-48	3.91406044036225e-47	"TCIRG1"	"11"	68039016	68050895	"+"	4384	"protein_coding"	"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 [Source:HGNC Symbol;Acc:HGNC:11647]"
"ENSG00000134058"	1326.58264101842	1.07380958074585	0.0735399613000833	14.6017153362934	2.73866965049335e-48	5.29958413876601e-47	"CDK7"	"5"	69234795	69277430	"+"	2416	"protein_coding"	"cyclin dependent kinase 7 [Source:HGNC Symbol;Acc:HGNC:1778]"
"ENSG00000180304"	1285.0486522462	-1.05327555370461	0.0721402658757624	-14.6003835849251	2.79269649320001e-48	5.39056999390075e-47	"OAZ2"	"15"	64687573	64703281	"-"	7671	"protein_coding"	"ornithine decarboxylase antizyme 2 [Source:HGNC Symbol;Acc:HGNC:8096]"
"ENSG00000082212"	961.082808213759	1.2117446462572	0.0830336843550814	14.5934105618553	3.09338338249902e-48	5.94399353324799e-47	"ME2"	"18"	50878734	50954257	"+"	16243	"protein_coding"	"malic enzyme 2 [Source:HGNC Symbol;Acc:HGNC:6984]"
"ENSG00000197329"	289.102288434916	1.9777015614954	0.135520478671489	14.5933779225314	3.09486402764667e-48	5.94399353324799e-47	"PELI1"	"2"	64092652	64144454	"-"	4125	"protein_coding"	"pellino E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:8827]"
"ENSG00000150527"	1486.34663196141	1.21786235316343	0.0834711226988129	14.5902237059614	3.24133036313933e-48	6.21753445218646e-47	"MIA2"	"14"	39230231	39388513	"+"	10539	"protein_coding"	"MIA SH3 domain ER export factor 2 [Source:HGNC Symbol;Acc:HGNC:18432]"
"ENSG00000033170"	1640.042479459	-1.03448296705524	0.0709790165081839	-14.5744900105226	4.0815925782901e-48	7.80985326174314e-47	"FUT8"	"14"	65410592	65744121	"+"	6700	"protein_coding"	"fucosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4019]"
"ENSG00000179598"	559.913623052165	1.42756278336416	0.0980377584180592	14.5613568322998	4.94661545270207e-48	9.44153004024424e-47	"PLD6"	"17"	17200995	17206315	"-"	2560	"protein_coding"	"phospholipase D family member 6 [Source:HGNC Symbol;Acc:HGNC:30447]"
"ENSG00000078401"	638.872472800243	-1.4110846207487	0.0970320631269138	-14.5424571556626	6.52092816605245e-48	1.24002421392523e-46	"EDN1"	"6"	12290363	12297194	"+"	2033	"protein_coding"	"endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]"
"ENSG00000082497"	489.695289513444	-1.59807001609202	0.110128310596493	-14.5109827567164	1.03230895878385e-47	1.95579322930182e-46	"SERTAD4"	"1"	210232799	210246631	"+"	5467	"protein_coding"	"SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]"
"ENSG00000160959"	611.884859218164	-1.35852496522485	0.0936300051006864	-14.5095043385285	1.05479997433099e-47	1.99349420210171e-46	"LRRC14"	"8"	144517992	144525178	"+"	6136	"protein_coding"	"leucine rich repeat containing 14 [Source:HGNC Symbol;Acc:HGNC:20419]"
"ENSG00000173599"	1520.24469867208	-1.04413548317756	0.0721308013917115	-14.4755841198451	1.72851070937593e-47	3.25875107267639e-46	"PC"	"11"	66848233	66958376	"-"	5927	"protein_coding"	"pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]"
"ENSG00000127824"	1782.81434159095	-1.03900692291426	0.0717847105607002	-14.4739306573604	1.77057935091166e-47	3.33397707887698e-46	"TUBA4A"	"2"	219249711	219278170	"-"	4079	"protein_coding"	"tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]"
"ENSG00000175305"	275.373308554445	-1.94647005700231	0.134639124428977	-14.4569423282984	2.26644799870751e-47	4.25726935434875e-46	"CCNE2"	"8"	94879770	94896678	"-"	4397	"protein_coding"	"cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]"
"ENSG00000134824"	1078.77755819567	-1.21545096109207	0.0841241503339153	-14.4482999978907	2.56949802432748e-47	4.82062897637242e-46	"FADS2"	"11"	61792980	61867354	"+"	11026	"protein_coding"	"fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]"
